Threat Actor Official Name,Confidence,Type,Country,Mandiant/FireEye,Proofpoint,Kaspersky,CrowdStrike,Microsoft,MITRE,IBM,RiskIQ,Secureworks,SCWX CTU,Group-IB,PWC,Thales,Dragos,Symantec,Tencent,Qihoo 360,Trend Micro,Checkpoint,McAfee/Trellix,SkyEye Labs,Fox-IT,ClearSky,QuoINT,Area 1,Cyberkov Security,Morphisec,Sophos,ESRC,AhnLab,AdvIntel,tr1adx,Europol,LAB52,PhishLabs,ThreatRecon,BitDefender,ESET,ThreatConnect,Intezer,Forcepoint,GovCERT.ch,Kudeslski,Yoroi,Thalos,CERT Polska,Cylance,FSI,CSEC,AlienVault,Palo Alto,iSight,Epic Turla,Anomali,Zscaler,ASERT,BAE Systems,Avast,RSA,US Gov,NCC Group,PTSecurity,Contextis,Blackberry,Bellingcat,DarkMatter,Cymmetria,NVISO,CyberX,GRIFSEC,F-secure,iDefense,Recorded Future,Blueliv,Lookout,UCAM,Information Warfare Monitor,Citizen Lab,NortonLifeLock,Reuters,Volexity,Lastline,Resecurity,SystemTek,CrySys,CyCraft,NSA,Sentinel one,Sygnia,Malwarebytes,Red Canary,JPCERT,Talos,CERT-UA,SWIFT,Cyber Struggle,NTT Security,Google TAG,NSFOCUS Fuying Lab
APT38,High,APT,North Korea,APT38,,Bluenoroff,Stardust Chollima,,G0082/G0032,ITG03/Hive0080,,Nickel Gladstone,CTG-6459,Lazarus,Black Dev 2,ATK117,,,T-APT-15,,Klipodenc,,,,,,,,,,,,,,,,,,SectorA01,,,,,,,,,Group77,,,,,,,,,,,,,,,BeagleBoyz,,,,,,,,,,,,,Lazarus Group,,,,,,,,,,,,,,,,,,,,,,NESTEGG,,,,
APT39,High,APT,Iran,APT39,TA454,,Remix Kitten,,G0087,ITG07,,Cobalt Hickman,,,,,,Chafer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radio Serpens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT40,High,APT,China,Temp.Periscope/Temp.Jumper,Leviathan,,Kryptonite Panda,Gadolinium,G0065,ITG09,,Bronze Mohawk,,,,ATK29,,Pickleworm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flaccid Rose,Nanhaishu,Mudcarp,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT41,High,APT,China,APT41,,,Wicked Panda,Barium,G0044/G0096,,,Bronze Atlas,TG-2633,,Red Kelpie,,,Blackfly,,,Earth Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT42,Low,APT,Iran,APT42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammer Panda,Low,APT,China,Temp.Zhenbao,,Hammer Panda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calypso,Mid,APT,China,,,,,,,,,Bronze Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calypso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonto Team,High,APT,China,Tonto Team,,CactusPete,Karma Panda,,G0131,,,Bronze Huntley,,,Red Beifang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit8200,High,APT,Israel,,,Duqu Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIG35,,,,,,,,,,,,
Avivore,Mid,APT,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahamut,High,Mercenary,Unknown,,,,,,G0112,,,,,,,,,,,,Urpage,,,,,,,,,,,,,,,,,,,EHDevel,EHDevel,,,,,,,,,,,,,Windy Phoenix,,,,,,,,,,,,,Bahamut,Bahamut,Windshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonfly 2.0,High,APT,Russia,,,,Berserk Bear,,G0074,,,,,,,,Dymalloy,Dragonfly 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Big Bang,Low,APT,Unknown,,,,,,,,,,,,,,,,,,,The Big Bang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patchwork,High,APT,India,,,Dropping Elephant,Viceroy Tiger,,G0040/G0089,Hive0047,,Zinc Emerson,TG-4410,,Orange Dev 1/Orange Athos,ATK11,,,,APT-C-09,,,,,,,,,,,,,,,,,,,,,,,,Monsoon,,,,,,,,,,Confucius/Thirsty Gemini,,,,,,,,,,,,,,,,Patchwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bitter,High,APT,India,,,,,,,,,,,,Orange Yali,,,,T-APT-17,APT-C-08,,,,,,,,,,,,,,,,,,,,,,,,Bitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackgear,High,APT,China,,,,,,,,,,,,,,,,,,Blackgear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackOasis,High,APT,Unknown,,,BlackOasis,,,G0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackTech,High,APT,China,Temp.Overboard,,,Circuit Panda,,G0098,,,Bronze Canal,CTG-6177,,Red Djinn,,,Palmerworm,T-APT-03,,Shrouded Crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BendyBear/Manga Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blind Eagle,High,APT,Unknown,,,,,,G0099,,,,,,,,,,,APT-C-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Termite,High,APT,China,,,Blue Termite,,,,,,,,,,,,Cloudy Omega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bookworm,Low,APT,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronze Butler,High,APT,China,Temp.Tick,,,Stalker Panda,,G0060,Hive0076,,Bronze Butler,CTG-2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stalker Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buhtrap,High,Organized Crime,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callisto Group,High,APT,Russia,,TA446,,Gossamer Bear,Seaborgium,,,,Cobalt Edgewater,,,Blue Callisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Callisto Group,,,,,,,,,,,Cold River,,,,,,,,,,,,,,,,Cold River,
CardinalLizard,Unknown,APT,China,,,CardinalLizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Careto,High,APT,Spain,,,Careto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimera,Mid,APT,China,,,,,,G0114,,,,,,Red Charon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chimera,,,,,,,,,,,,,
Longhorn,High,APT,United States of America,,,The Lamberts,,,G0020,,,Platinum Terminal,,,,,,Longhorn,,APT-C-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clever Kitten,High,APT,Iran,,,,Clever Kitten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobalt Group,High,Organized Crime,Russia,,,,Cobalt Spider,,G0080,Hive0040/Hive0055,Magecart Group 4,Gold Kingswood,,Cobalt Group,,ATK67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mule Libra,,,,,,,,,,,,,,,,,,,,,,TAG-CR3,,,,,,,,,,,,,,,,,,,,,,,,,,
CopyKittens,High,APT,Iran,,,,Slayer Kitten,,G0052,,,,,,,,,,,,CopyKittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metel,High,Organized Crime,Russia,,,Metel,,,,,,,,Corkow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covellite,High,APT,North Korea,,,,Labyrinth Chollima,Zinc,,,,Nickel Academy,CTG-2460,,Black Artemis,ATK3,Covellite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyber Berkut,Mid,Hacktivists,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyber Berkut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dark Caracal,High,APT,Lebanon,,,,,,G0070,,,,,,,ATK27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAG-CT3,,Dark Caracal,,,,,,,,,,,,,,,,,,,,,,,,
DarkHotel,High,APT,South Korea,Fallout Team,,DarkHotel,Shadow Crane,Dubnium,G0012/G0126,Hive0092,,Tungsten Bridge,CTG-1948,,,ATK52,,,T-APT-02/Higaisa,APT-C-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIG25,,,,,,,,,,,,
DarkHydrus,High,APT,Iran,,,LazyMeerkat,,,G0079,Hive0075,,,,,,ATK77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Obscure Serpens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DarkUniverse,High,APT,Unknown,,,DarkUniverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIG27,,,,,,,,,,,,
Desert Falcons,High,Hacktivists,Gaza,,,,,,,,,,,,Grey Karkadann,ATK66,,,,APT-C-23/Two-tailed Scorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic Kitten,High,APT,Iran,,,,,,G0097,,,,,,,,,,,APT-C-50,Bouncing Golf,Domestic Kitten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donot Team,High,APT,India,,,,Viceroy Tiger,,,,,,,,Orange Berserker/Orange Kala,,,,,APT-C-35,,,,,,,,,,,,,,,,,,,SectorE02,,,,,,,,,,,,,,,,,,,,Donot Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DragonOK,High,APT,China,Temp.DragonOK,,Danti,Samurai Panda,,G0017/G0002,Hive0052/Hive0049,,Bronze Overbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shallow Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT-C-34,High,APT,Russia,,,DustSquad,,,G0133,,,,,,,,,,,Golden Falcon,,,,,,,,,,,,,,,,,,,,,Nomadic Octopus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dust Storm,Mid,APT,China,,,,,,G0031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dust Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Machete,High,APT,Unknown,Temp.Andromeda,,El Machete,,,G0095,,,,,,,ATK97,,,,APT-C-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EmpireMonkey,High,Organized Crime,Unknown,,,CobaltGoblin,Anthropoid Spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmpireMonkey,,,,,,,,,,,,,,,,,,,,,,,,,
Energetic Bear,High,APT,Russia,TEMP.Isotope,,Crouching Yeti,Energetic Bear / Berserk Bear,,G0035,ITG15,,Iron Liberty,Castle/TG-4192,,Blue Kraken,ATK6,Allanite/Electrum,Dragonfly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group24,,,,,,,Koala Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evil Eye,High,APT,China,,,,,,,,,,,,Red Dev 16,,,,,,Earth Empusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison Carp,,,Evil Eye,,,,,,,,,,,,,,,,,,
Evilnum,High,Mercenary,Unknown,,TA4563,DeathStalker ,,,G0120,,,,,,,,,Jointworm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evilnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fishing Elephant,Low,APT,India,,,Fishing Elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flying Kitten,High,APT,Iran,Ajax Security Team,,,Flying Kitten,,G0130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FunnyDream,High,APT,China,,,FunnyDream,,,,,,Bronze Edgewood,,,Red Hariasa/Red Dev 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallium,High,APT,China,,,,Phantom Panda,Gallium,G0093,,,,,,Red Dev 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alloy Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallmaker,Low,APT,Unknown,,,,,,G0084,,,,,,,,,Gallmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamaredon Group,High,Mercenary,Russia,Temp.Armageddon/UNC530,,Dancing Salome,Primitive Bear,DEV-0157/Actinum,G0047,,,Iron Tilden,,,Blue Otso,,,Shuckworm,,APT-C-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trident Ursa,,,,,,,,,,,,,,,,,,,,,Winterflounder,BlueAlpha,,,,,,,,,,,,,,,,,,,,,UAC-0010,,,,,
Gangnam Industrial Style,High,APT,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gangnam Industrial Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCMAN,High,Organized Crime,Russia,,,Gcman,,,G0036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GhostNet,High,APT,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snooping Dragon,GhostNet,,,,,,,,,,,,,,,,,,,,,,
Goblin Panda,High,APT,China,Cycldek,,Hellsing,Goblin Panda,,,Hive0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorgon Group,High,APT,Pakistan,,,,,,G0078,Hive0086,,,,,,ATK92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pasty Draco/Subaat,,,,,,,,,,,,,,,,,,,,,,TAG-CR5,,,,,,,,,,,,,,,,,,,,,,,,,,
Group5,High,APT,Iran,,,,,,G0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group5,,,,,,,,,,,,,,,,,,,,,
Hexane,High,APT,Iran,,,,ScorchedEpoch,,,Hive0112,,Cobalt Lyceum,,,Yellow Dev 9,ATK120,Hexane,,,,,,,,,Siamesekitten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honeybee,High,APT,Unknown,,,,,,G0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAmTheKing,Mid,APT,Russia,,,IAmTheKing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icefog,High,APT,China,,,Icefog,Dagger Panda,,,,,,,,Red Wendigo,ATK23,,,,,,,,,,,,,,,,,,,,,,,SectorB06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloud Atlas,High,APT,Russia,,,Cloud Atlas,,Oxygen,G0100,Hive0097,,,,,Blue Odin,ATK116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clean Ursa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prince of Persia,High,APT,Iran,,,Ferocious Kitten,,,G0137,,,,,,,,,,,APT-C-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infy/Foudre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iridium,Low,APT,Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iridium,,,,,,,,,,,,,,,,
IronHusky,Low,APT,China,,,IronHusky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBCY-TA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimsuky,High,APT,North Korea,,TA406,Kimsuky,Velvet Chollima,Thallium,G0094,ITG16,,Nickel Kimball,,,Black Banshee,,,,,APT-C-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andariel,High,APT,North Korea,,,,Silent Chollima,Plutonium,G0138,,,Nickel Hyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andariel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flash Kitten,High,APT,Iran,,,,,,G0077,,,,,,,,Raspite,Leafminer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leetMX,Mid,APT,Mexico,,,,,,,,,,,,,,,,,,,,,,,leetMX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libyan Scorpions,Mid,APT,Libya,,,,,,,,,,,,,,,,,,,,,,,,,,Libyan Scorpions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lotus Blossom,High,APT,China,,,Spring Dragon,Lotus Panda,,G0030/G0076,,,Bronze Elgin,CTG-8171,,Red Salamander,ATK1/ATK78,,Thrip/Billbug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotus Blossom,,,,,,,,,,,,,,,,,,,,,Dragonfish,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucky Cat,Mid,APT,China,,,,,,,,,,,,,,,Lucky Cat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lurk,Mid,Organized Crime,Russia,,,Lurk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahdi,Low,APT,Iran,,,Madi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikroceen,Mid,APT,China,,,SixLittleMonkeys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mikroceen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
