Threat Actor Official Name,Confidence,Type,Country,Mandiant/FireEye,Proofpoint,Kaspersky,CrowdStrike,Microsoft,MITRE,IBM,RiskIQ,Secureworks,SCWX CTU,Group-IB,PWC,Thales,Dragos,Symantec,Tencent,Qihoo 360,Trend Micro,Checkpoint,McAfee/Trellix,SkyEye Labs,Fox-IT,ClearSky,QuoINT,Area 1,Cyberkov Security,Morphisec,Sophos,ESRC,AhnLab,AdvIntel,tr1adx,Europol,LAB52,PhishLabs,ThreatRecon,BitDefender,ESET,ThreatConnect,Intezer,Forcepoint,GovCERT.ch,Kudeslski,Yoroi,Thalos,CERT Polska,Cylance,FSI,CSEC,AlienVault,Palo Alto,iSight,Epic Turla,Anomali,Zscaler,ASERT,BAE Systems,Avast,RSA,US Gov,NCC Group,PTSecurity,Contextis,Blackberry,Bellingcat,DarkMatter,Cymmetria,NVISO,CyberX,GRIFSEC,F-secure,iDefense,Recorded Future,Blueliv,Lookout,UCAM,Information Warfare Monitor,Citizen Lab,NortonLifeLock,Reuters,Volexity,Lastline,Resecurity,SystemTek,CrySys,CyCraft,NSA,Sentinel one,Sygnia,Malwarebytes,Red Canary,JPCERT,Talos,CERT-UA,SWIFT,Cyber Struggle,NTT Security,Google TAG,NSFOCUS Fuying Lab
Molerats,High,Hacktivists,Gaza,Molerats,TA402,Gaza Cybergang/Gaza Hackers Team,Extreme Jackal,,G0021,,,Aluminum Saratoga,,,White Dev 21,ATK89,,,,,,,,,,DustySky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MoneyTaker,High,Organized Crime,Russia,,,,,,,,,,,MoneyTaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuddyWater,High,APT,Iran,Temp.Zagros,TA450,,Static Kitten,Mercury,G0069,ITG17,,Cobalt Ulster,,,Yellow Nix,ATK51,,Seedworm,T-APT-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boggy Serpens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustang Panda,High,APT,China,Temp.Hex,TA416,HoneyMyte,Mustang Panda,Tantalum,G0129,,,Bronze President,,,Red Lich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UAC-0084,,,,,
Nazar,High,APT,Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iron Tiger,,SIG37,,,,,,,,,,,,
Neodymium,High,APT,Turkey,,,,,Neodymium,G0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Night Dragon,High,APT,China,,,,,,G0014,,,,,,,,,,,,,,Night Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NineBlog,Mid,APT,China,NineBlog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitro,Mid,APT,China,,,,,,,,,,,,,,,Covert Grove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenbug,High,APT,Iran,,,,Volatile Kitten,,,,,,,,Yellow Mora,,,Greenbug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Atlas,Mid,Organized Crime,Unknown,,,,,,,,,,,,,,,,,,Black Atlas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BugDrop,Mid,APT,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BugDrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comando,Mid,Organized Crime,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRBControl,High,APT,China,,,,,,,,,,,,,,,,,,DRBControl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chernovite,Mid,APT,Unknown,,,,,,,,,,,,,,Chernovite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epic Manchego,Mid,APT,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epic Manchego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghoul,Mid,APT,Unknown,,,Ghoul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Groundbait,Mid,APT,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Groundbait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operation Parliament,Mid,APT,Unknown,,,Operation Parliament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwoSail Junk,Mid,APT,China,,,TwoSail Junk,,,,,,,,,,,,,,,Poisoned News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Needles,Mid,APT,Ukraine,,,,,,,,,,,,,,,,,Poison Needles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potao Express,Mid,APT,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potao Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Signature,High,APT,China,,,,,,,,,,,,,,,,,,Red Signature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shady RAT,Low,APT,China,,,,,,,,,,,,,,,,,,,,Shady RAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titan Rain,Low,APT,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titan Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ViceLeaker,Mid,APT,Unknown,,,ViceLeaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WizardOpium,Mid,APT,Unknown,,,WizardOpium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orangeworm,High,APT,Unknown,,,,,,G0071,,,,,,,,,Orangeworm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packrat,Mid,APT,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Packrat,,,,,,,,,,,,,,,,,,,,,
PKPLUG,High,APT,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stately Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,High,APT,China,TwoForOne,,Platinum,,Platinum,G0068,,,,,,,ATK33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poseidon Group,High,APT,Brazil,,,Poseidon Group,,,G0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StrongPity,High,APT,Turkey,,,StrongPity,,Promethium,G0056,,,,,,Teal Dev 2,,,,,APT-C-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pusikurac ,High,APT,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,Pusikurac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampant Kitten,High,APT,Iran,,,,,,,,,,,,,,,,,,,Rampant Kitten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rancor Group,High,APT,China,,,,,,G0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rancor Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RATicate,Mid,APT,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,RATicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Alpha,Mid,APT,China,,,,,,,,,,,,Red Dev 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Alpha,,,,,DeepCliff/Red Alpha,,,,,,,,,,,,,,,,,,,,,
RedCurl,High,APT,Unknown,,,,,,,,,,,RedCurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedDelta,Mid,APT,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RedDelta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RevengeHotels,Mid,APT,Unknown,,,RevengeHotels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roaming Tiger,High,APT,China,,,,,,,,,Bronze Woodland,CTG-7273,,,,,,,,,,,,,,,,,,Rotten Tomato,,,,,,,,,,Roaming Tiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Void Balaur,High,Mercenary,Worldwide,,,,,,,,,,,,,,,,,,Void Balaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Void Balaur,,,,,,,,,,Void Balaur,
SSHPsychos,Mid,Organized Crime,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group93,,,,,,
RTM,High,Organized Crime,Russia,,,,,,G0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safe,Mid,APT,China,,,,,,,,,,,,,,,,,,Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SandCat,Mid,APT,Uzbekistan,,,SandCat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackEnergy,High,APT,Russia,Temp.Noble,,Hades/OlympicDestroyer/BE2,Voodoo Bear,Iridium,G0034,Hive0103,,Iron Viking,CTG-7263,,Blue Echidna,ATK14,Electrum,,,,Sandworm,,,,,,,,,,,,,,,,,,,,Telebots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quedagh,,,,,,,,,,,,,,,,,,,,,,,UAC-0113,,,,,
Scarlet Mimic,High,APT,China,,,,,,G0029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golfing Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Turtle,Mid,APT,Turkey,,,,,,,,,,,,Teal Kurma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sea Turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Shadow Brokers,Mid,Hacktivists,United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SideWinder,High,APT,India,,,SideWinder,Razor Tiger,,G0121,,,,,,Orange Chandi,,,,T-APT-04/Rattlesnake ,APT-C-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silence,High,Organized Crime,Russia,Temp.TruthTeller,,Silence,Whisper Spider,,G0091,,,,,,White Jackalope,ATK86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contract Crew,TAG-CR8,,,,,,,,,,,,,,,,,,,,,,,,,,
Sima,Mid,APT,Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slingshot,Mid,APT,Unknown,,,Slingshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snake Wine,High,APT,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snake Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snowglobe,High,APT,France,,,Animal Farm,,,,,,,,,,ATK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snowglobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIG20,,,,,,,,,,,,
Sowbug,Mid,APT,Unknown,,,,,,G0054,,,,,,,,,Sowbug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT-C-15,Mid,APT,Unknown,,,,,,,,,,,,,,,,,Sphinx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taidoor,Mid,APT,China,,,,,,,,,,,,,,,,,,Earth Aughisky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FruityArmor,High,APT,United Arab Emirates,,,FruityArmor,,,G0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stealth Falcon,,Project Raven,,,,,,,,,,,,,,,,,,,
Sweed,High,Script Kiddies,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT-C-27,High,APT,Syria,,,,,,,,,,,,,ATK80,,,,Goldmouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT-C-37,High,APT,Syria,,,,Deadeye Jackal,,,,,,,,,ATK132,,,,Pat Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA2552,Mid,Organized Crime,Unknown,,TA2552,,,,,,,Bronze Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaskMasters,High,APT,China,,,TaskMasters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TaskMasters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TeamSpy Crew,High,APT,Russia,,,TeamSpy Crew,,,,,,Iron Lyric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIG39,,,,,,,,,,,,
Temper Panda,High,APT,China,admin@338,,Team338,Temper Panda ,Magnesium,G0018,,,Bronze Vapor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tempting Cedar Spyware,Unknown,APT,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tempting Cedar Spyware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRITON Group,High,APT,Russia,Temp.Veles,,,,,G0088,,,,,,,ATK91,Xenotime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terbium,High,APT,Iran,,,Shamoon,,Terbium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disttrack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turla,High,APT,Russia,,,Turla,Venomous Bear,Krypton,G0010,ITG12,,Iron Hunter,CTG-8875,,Blue Python,ATK13,,Waterbug,,,,,,,,,,,,,,,,,,,,,,Pacifier APT,Makersmark,,,,,,,Group88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIG2/SIG15/SIG23,,,,,,,,,,,,
Vendetta,Mid,APT,Turkey,,TA2719,,,,,,,,,,,,,,,Vendetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volatile Cedar,High,APT,Lebanon,,,DeftTorero,,,G0123,,,,,,,,,,,,,Volatile Cedar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wassonite,Mid,APT,North Korea,,,,,,,,,,,,,,Wassonite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitefly,High,APT,Unknown,Temp.Mimic,,,,,G0107/G0103,,,Bronze Walker,CTG-2810,,,ATK83,,Whitefly,,,,,,,Mofang,,,,,,,,,,,,,,SectorM04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morpho,High,APT,Unknown,,,Wild Neutron,,,,,,,,,,,,Butterfly,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sphinx Moth,,,The Postal Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WildPressure,Mid,APT,Unknown,,,WildPressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIRTE,High,APT,Unknown,,,,,,G0090,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIRTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XDSpy,High,APT,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XDSpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UAC-0033,,,,,
xHunt,High,APT,Iran,,,,,,,Hive0081,,Cobalt Katana,,,,,,,,,,,,,,,,,,,,,,,,,,,SectorD01,,,,,,,,,,,,,,,Hunter Serpens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT-C-38,High,APT,Unknown,,,ZooPark,,,,,,Cobalt Juno,TG-2884,,,ATK112,,,,APT-C-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MosaicRegressor,High,APT,Unknown,,,MosaicRegressor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achilles,Mid,Organized Crime,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Achilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andromeda Spider,High,Organized Crime,Belarus,,,,Andromeda Spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalanche,High,Organized Crime,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avalanche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boson Spider,High,Organized Crime,Unknown,,,,Boson Spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boss Spider,High,Organized Crime,Iran,,,,Boss Spider,,,,,Gold Lowell ,CTG-0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
